temperature,humidity,soil_moisture,rain,pH,fertilizer_used,target
10.15184751538656,45.27843928582583,23.681333314083293,61.95879548978296,5.668872921847591,0,0
10.165663513708072,53.79256693927621,12.104659481818095,73.68737449441821,5.319525096602851,0,0
10.208563915935722,32.20099217343587,28.6344258506157,9.667644964671961,8.027711033218576,0,0
10.27591154849889,89.39761394339672,48.52037089038966,10.566468426174392,8.172306208796602,0,0
10.32512954440895,50.509041101872555,50.28350764750266,36.79407513020845,5.37157021701996,1,0
10.340609343022573,61.13506231697025,44.476337551578055,64.25651995351916,6.276174996808812,1,1
10.36463424069449,69.8202699217589,38.35081304933339,2.4191763891355245,5.410998944412839,0,0
10.431804658892677,38.45142122278799,21.422737066564935,58.24226582072465,6.9151818117975505,1,0
10.463698495866023,43.93276170880904,48.05119954714994,41.615399817976154,7.922784375350158,0,0
10.497634867835684,83.8059254775855,59.059308901371175,87.79743204450695,4.778564592649623,1,0
10.546654769546493,46.244680388613226,19.048847635474488,21.35113663106719,7.882417451959627,0,0
10.617534828874074,66.80491175614739,21.060472090980113,81.29857387160935,4.63445440073313,0,0
10.698158072074776,69.53543651460907,35.740867696484514,50.83605469162799,7.655940639683173,0,0
10.729478992943616,78.99596636829463,33.66049533457786,19.462251182076507,5.241320718114858,1,0
10.760522302463725,37.47976087219601,37.37961880768681,26.5046428325004,6.474186321360475,0,0
10.762573802322855,41.53734112852025,48.97922367833767,8.565824959643054,7.691656638463576,1,0
10.795339316248654,32.192980070885696,55.035093200562926,75.50419287462783,8.109813229143366,1,0
10.915007498171484,39.20108418696481,29.846163810079805,15.016900081704165,6.943120284303073,0,0
10.942875570602027,40.136103784329876,12.892133828169818,19.18673247187429,8.160360273628173,0,0
11.031655633456552,43.71856833020776,25.937625146603494,56.73122196289035,6.593563645497466,1,0
11.078268213902263,84.5070336800177,35.885582169235576,89.51177407065364,5.607257231165223,0,0
11.106608420635984,83.4316368443937,53.9314993177579,75.52704204968079,7.786547590841886,0,0
11.120445662476433,65.17378992100782,16.635787702153017,73.74337687214856,5.622732862063897,1,0
11.221864069569104,55.13552697027288,42.516284317346845,65.64786073315027,6.035355532179918,1,1
11.223254246642917,41.19402144307834,10.31929358584168,11.636639788547608,7.204710248301736,1,0
11.294797358517283,73.95432583261501,53.9257780650674,27.30708099728124,8.137818443748968,1,0
11.356818667316142,75.30823534041714,33.99378101519544,83.98613028667204,7.103893868603817,0,0
11.359120293161336,89.81245511075684,28.551938149230136,19.747048985993732,5.94767996335146,0,0
11.363391410243736,71.30414378566417,29.80863458046277,72.79393069737652,6.4336297438925865,1,0
11.380079260652582,59.902066364368785,58.73965810733915,81.17697880901376,4.95795055226362,0,0
11.393512381599932,81.8833425753032,51.44577370753387,53.91612766752545,7.116698405896297,0,0
11.54436253749968,77.3502743164403,52.52908645471209,78.20280876703859,6.4768497890012,0,0
11.55045163505823,72.43431805880391,11.579307241282102,95.65013982994802,7.710342718319252,1,0
11.689098270455121,39.97700212536476,20.783757619885858,63.617736470823274,6.455591327169806,1,0
11.726762800499328,55.512810268154006,59.33150614794234,79.41973312770843,5.656979087890618,1,1
11.742508365045984,84.65563106963054,44.613828225892625,58.017236922733225,6.29895936980216,0,0
11.906750508580709,49.72509661725049,53.95591537810824,49.67668588591694,8.13688082344624,0,0
11.951547789558386,89.79821022443431,21.500441864385152,71.61506742231936,6.355729946753344,1,0
12.080839026254964,86.76692772801796,21.87716624619388,72.59799099852955,7.416693950197792,1,0
12.117062422012896,42.308378428920435,34.33344707123514,91.89265336395545,7.395892221864376,0,0
12.13565945380687,31.52318133962069,22.361553720158852,73.28015447662506,7.19186648957773,1,0
12.182890190925805,31.103440592848003,25.396497079559545,26.982072012821433,6.04204761894769,0,0
12.213896942061966,65.70467584201529,50.39229709706293,25.929675886577375,5.022609375293852,0,0
12.22133955202271,85.59525750968967,43.982364134653494,64.1971500443266,6.304957376723952,1,1
12.236519310393124,84.2495216696249,27.731107882038827,62.3859324676573,5.158825413729184,0,0
12.309397294863789,71.42368971776192,17.694795316992753,54.00119146045106,8.434085890860889,0,0
12.332039108949544,38.209117855137684,33.17470219002862,6.895801635642118,7.962308582498209,1,0
12.35369144026798,80.33388518675605,54.74083280302638,76.43726622217359,7.996890098740703,0,0
12.440463419256993,64.59098853085521,43.67162166624587,7.705827913433117,5.116580172713949,1,0
12.505021500960062,65.8447861302185,44.16240141448229,43.40193661738753,5.869791915338853,0,0
12.523204183449923,40.30075715089821,16.982562737815645,67.64679372263622,8.344541941630371,0,0
12.524198949851465,33.109412209345614,11.229345822940076,43.2497878330132,4.942882373305263,0,0
12.545131422555757,46.44331324123236,58.49560230536352,5.85509292439792,6.714845941432045,0,0
12.560423949813039,85.34996287063774,45.32378632434506,1.210847523488745,5.855442597355006,1,0
12.654775061557585,38.04091370703844,48.35941444655634,61.09809888509917,6.349182244002429,0,0
12.70869310163225,36.106948357224226,18.03799480241541,99.21580148233127,6.385148669592658,0,0
12.736183091460711,83.67313361364549,12.078642952519605,61.95893374598407,7.524854455800707,1,0
12.738600303584008,52.78154449003601,53.41356402566293,14.888805033244468,6.3160064847844595,0,0
12.793083034176977,49.42075418425462,13.367530073438585,17.483862726041256,5.541147430264012,0,0
12.810243034842774,33.98977604200665,31.616740052130094,30.327514756759555,4.886137880781764,0,0
12.819458195226069,50.741759610235164,10.488542370959182,63.72014768082804,4.682594982009535,1,0
12.83328882267785,68.63997259434095,52.71925466847895,50.5852692951829,7.269971306676901,1,1
12.915294813123056,77.31583267347185,39.098570095719936,54.79594889736929,6.238383843434847,1,1
12.930163420191516,44.84088610459186,46.238338576438075,68.11178539649828,5.104987314939738,1,0
12.935024819530044,67.93585727517183,11.532625110290303,22.461561184385193,6.175791160749902,1,0
13.0233400413228,52.398558976785175,58.56975470208198,81.77853298569451,7.109166594367759,1,1
13.033680283683708,61.54141093816115,43.34321287730522,60.34876665964548,5.653621751274983,0,0
13.044146285980963,49.34123069848338,44.16476883032526,64.08263146902063,5.620149318201958,0,0
13.093716065077977,42.47317530876164,18.352095395047492,55.42265141320166,5.862416666325167,1,0
13.236742809799134,32.45211697598873,27.506262958336507,89.41908746641182,6.0838818906498195,0,0
13.301557735830302,59.07137911146128,50.475803736243904,95.76252845053801,6.171043917100398,1,1
13.33592446918454,55.12623149352439,11.519352984841843,99.83475113929497,6.821870403974784,0,0
13.404205637217672,45.474169622696394,27.093608301934303,97.56102008599149,5.3505775054843845,0,0
13.476071785753891,45.4946632979375,57.49805919751127,54.669741271407005,7.588049905239961,1,0
13.482179215207488,40.5832191903734,59.816695802837096,74.8073179429532,7.246359653970427,1,1
13.512010492828175,45.47326112599214,53.39591472600111,6.485359448296835,8.053614689234724,1,0
13.525787403313146,34.967920075507585,29.693220282707923,11.833619092338733,8.475393555598792,0,0
13.544944828649687,43.86448779528428,18.176193629251138,68.88853020500906,7.789689494673114,0,0
13.564537488042157,74.28201698558223,42.94427351163286,78.56516180802319,6.1071152026172975,0,0
13.58782737814905,38.32963035896461,57.136588706756285,69.24361513243696,7.60244740370131,0,0
13.595961020010485,60.70064652693996,14.052310795382397,66.4911724487218,6.73902273455353,1,0
13.661147045343364,87.24306163552333,36.97456461876686,70.90462617224327,7.902464231364551,1,0
13.811815379556544,31.08661102925043,50.029334955454146,4.167290060238427,4.522023196641683,1,0
14.125628324379797,81.93042755363882,37.063328933805515,69.49510889024617,6.550619012580212,1,1
14.184815819561255,52.85345139786129,24.867450368627537,93.44360268055144,6.740672733847368,0,0
14.202520457095721,44.90934838886794,25.51809794617869,9.808258078424458,8.070093159819384,1,0
14.22772674924288,53.53464270598394,21.938857288415115,66.75498992914704,5.305455128543898,0,0
14.289750461585076,38.36136444436945,32.736992781692955,57.99837874281313,6.911771505917846,0,0
14.346846162736693,65.21046708125274,44.87357308346418,26.311256991084285,7.348056081323123,0,0
14.67983561008608,39.75701636069348,42.93916833553587,39.88227808969005,7.537593049671855,0,0
14.680559213273096,71.08387035323275,50.328057393072484,38.019561878585705,5.587798904514524,1,1
14.69311128013258,33.28569832932188,14.081499101529479,62.46635688542638,6.1873127141553255,0,0
14.824241542524959,70.89016333343577,59.856225007885556,65.02010923981534,8.143080646575662,0,0
14.836638617620132,77.96462393454256,21.222028591833034,65.08773690471942,5.30806267360996,0,0
14.848861422838413,50.196256691635234,11.106177576449863,31.181613308525957,6.190193713247778,0,0
14.88803281244289,83.88325736644282,46.262883020756824,84.6514338690278,7.99479437386538,0,0
15.084782400582775,38.35632435980324,44.27826436144857,97.58737549100537,8.01591560112907,1,0
15.115723710618745,89.98306039716783,39.81349392410265,61.03337833109184,6.76132101828644,0,0
15.196056097300456,40.682158012185084,53.413625270419026,43.940498969445215,4.820720056327614,0,0
15.198829602125373,53.94016223220781,46.579476087766594,76.92231478381336,6.078304302390586,0,0
15.230992870149743,88.94271701451638,36.999268985792774,30.46791390980408,7.848164500971761,1,0
15.313320382211469,52.61666576549445,19.27627578515606,41.4129752528927,5.458040679638152,1,0
15.323186313391684,44.29096686280359,16.54368303591749,24.667886452162303,6.904296667200931,0,0
15.454749016213018,32.713120206371364,45.27875862578442,19.57779856835461,6.629682729100868,0,0
15.502135295603015,31.58201846983512,56.26241587078329,0.756287497814212,6.144382410402827,0,0
15.545633665765811,76.33910350413836,11.063470542519356,63.31513755940223,4.8269013829871135,0,0
15.595555311995627,39.64088239557334,35.37338668804181,93.05952146439162,5.0050589662580105,1,0
15.597101766581076,46.61265888883222,53.87304313151902,66.18391898493786,6.961192100279208,0,0
15.64363479171284,65.41384001214523,13.659796188422181,13.535408227768553,6.0461620272921115,0,0
15.857289633941335,51.529829047410146,42.58334126879425,13.071037674019948,7.171218732905626,0,0
15.873734043678894,81.70713726081104,18.984155443512098,13.172877345456191,5.872669412690633,1,0
15.879485872574357,31.726960578800337,30.096545680462107,41.10284698067047,6.147062166338034,0,0
15.961470446025173,77.01918076446859,21.680387552495496,16.801420774486342,6.577543438015749,0,0
15.990213464750791,54.88917014025991,53.10213254946567,28.487290196192284,7.423283859922919,0,0
16.370173320348286,81.9638333700245,11.971340568425294,1.823258267636163,5.056981484470381,0,0
16.474630824905297,63.907991015352536,15.228392016720012,7.208433599867337,4.646885450003285,0,0
16.663234314121908,83.71241026123195,34.79378675393854,34.757152423898205,4.550430079903036,0,0
16.70787515558358,63.98427841781383,53.537672516862955,33.451128874193216,6.402184149947306,0,0
16.728079283816793,54.71045484883611,49.740477437496466,45.98004237693202,8.351241428296104,1,0
16.79487325593814,61.470683374215284,22.99017905320799,80.59254001176211,7.922949035623145,1,0
16.83805487625825,67.09528629181776,42.76209903195109,17.530294235765965,8.436441276145992,1,0
16.863944964748676,60.20503625129142,44.80103090268961,23.3712081910433,5.607617949511235,1,1
17.117472624904003,85.77174865486955,21.03848063943802,99.48663171697672,5.719004381544533,1,0
17.12912631977199,68.75503447989607,53.5921763872616,39.698151707428345,6.30140391562165,0,0
17.186856720009175,62.22639250911287,51.8506664181836,30.31283559453286,5.195046372542976,1,0
17.25556872701355,41.2226249134514,45.40860443226408,76.48098009029954,7.1599396139039815,0,0
17.261658145345013,37.65481816773382,47.63583197788206,93.69578230310628,5.459496451023779,0,0
17.319689301372506,80.50972660549633,41.92629738320428,6.229179813006269,6.375071861858023,1,0
17.431929685034724,57.133076453388426,34.90978582265695,29.282203670096475,4.704541525768403,0,0
17.47876687446625,57.64672608196355,18.694762460974367,51.90597909082704,5.767046708270106,0,0
17.50728694493786,50.11183449875406,13.01760419952819,38.19396396528959,6.144084301062183,1,0
17.553468874760924,49.3247499349907,27.390460395109653,84.20332943764213,6.6631750199421775,0,0
17.73824883145467,85.76255934765516,15.125486399533962,13.252467274184843,7.1126511621251325,1,0
17.763399448000506,67.08769442747375,54.29888741180935,96.29268752375798,7.94055877339774,1,0
17.956071030451763,64.46838679079471,30.986365846306114,69.2161341694132,4.549616145109259,0,0
18.124967537862226,36.79428275044532,50.74125568732561,9.839564971339732,5.880892571206768,0,0
18.140470953216877,42.777849690534644,59.20417345996476,23.687055897448207,6.550010595081327,1,1
18.32143548943398,46.32870823379776,21.363481363157575,61.02251494776413,7.547192765510789,0,0
18.359393927098346,59.90653193574344,53.364710047990116,70.87446977429764,7.812997009748873,0,0
18.398016908378285,53.8901216154566,20.960699367902215,77.4633780637788,5.737490871451128,1,0
18.423170873225672,53.546706445358126,53.21791249198185,44.97846488213225,8.069209992558608,0,0
18.428035290621423,51.03525352839582,31.06785011385351,82.26143185136785,4.707826310217074,0,0
18.42889568776691,56.089640316224774,44.773360334493105,49.646115235529976,7.95419009005818,0,0
18.455643243201997,43.318329715976965,39.64754257174637,56.50219928590161,7.69352136207341,1,0
18.461037177139197,69.16476647111247,48.67365628433003,0.9331619827093296,5.984689693750511,0,0
18.545214831324028,37.18572790915508,23.351413508471065,8.912443211601662,6.384671595731259,0,0
18.57136258845582,73.14275431105473,58.858709211065865,18.447625313363936,6.080550973057274,1,0
18.596237563848533,57.720348218647956,11.660155439568328,6.665204056068996,6.42816423244833,1,0
18.69254358741304,32.358728390465934,50.79165624953089,88.00790875614582,5.062846112195034,0,0
18.736874205941255,39.02501346621169,11.697298929289943,92.70345447963066,7.155158744702357,1,0
18.764339456056547,88.19486386887618,56.21980976882652,35.16226872396344,8.247289848132368,1,0
18.796323150941937,47.66794557251506,11.967177033425482,88.61957804650746,6.036826851943201,1,0
18.8077553279348,79.27543828032077,24.58312893546516,39.44762785700353,6.549455110183162,0,0
18.83346676208757,37.013882442501846,49.826864548808814,53.531013145259166,4.875429139293425,1,0
19.026349294503092,49.64984113067488,38.28659819978955,62.35856880027597,5.757400452734993,1,1
19.127267288786133,52.58780201268297,19.028767256366677,64.7474714154603,5.88937330503537,0,0
19.13841307520112,80.97884344064468,26.993748188403305,18.11493495346803,4.9563831395517335,0,0
19.329469651469864,68.00405125900355,57.23660111457051,98.77855202148874,6.654807191810857,1,1
19.35133228268233,36.81345553197774,21.64797373768169,80.59925497751581,4.770673447600006,1,0
19.4306794322898,40.62062905660481,54.18929424817129,22.6656402226988,5.131819291341392,0,0
19.50766015468833,50.09433687942517,16.25928961012752,24.12014575995415,7.817147197267023,0,0
19.540104249155917,52.22832616748292,53.106380863272534,56.22968158779098,8.36850646103668,1,0
19.569268908812838,39.36915584197142,53.53749506362557,54.223720549184826,5.601524697021674,0,0
19.579409127712445,65.41769655088846,20.292060501838414,30.560421549021488,7.253096943120948,1,0
19.601488030918354,55.28547303554988,43.190226381090255,74.57337827312321,7.208482558940037,0,0
19.623401949152075,44.757463703070485,51.606708897887096,20.85105143573358,7.036568553182947,1,1
19.688694188237378,85.53411077440657,50.08640415348959,18.519556786746794,6.968266064471205,0,0
19.696087960622656,56.84474200940728,13.80654297451501,23.464208185545353,8.061032212071208,0,0
19.75549966080241,44.408737126691584,33.37007556249348,13.643975255673313,6.491250032137161,0,0
19.759909922897933,67.21857308120788,41.3752731609185,90.00231233980112,6.681727477627621,1,1
19.76199094477803,79.83716446726375,14.119052280792134,5.778056099636664,7.817578659435387,1,0
19.85993636109748,86.9071984177294,16.10549570050134,59.304433418678414,4.655984050299646,1,0
19.926940745579476,59.55708563957218,30.87903878924642,59.4476335186173,6.355725507249331,0,0
20.12845514210884,61.92680911591894,21.009160097490565,79.54499607897291,6.609598488490706,1,0
20.139854705546075,62.56346660085577,45.1232485272052,90.17619921354235,5.947412372820555,0,0
20.17089373146102,36.89020948435221,12.287101690625644,36.753442229153144,4.943957876853924,0,0
20.224106207590538,70.08510819423877,26.850158821564314,55.50849493022862,8.060388140735233,1,0
20.231990531507755,79.02432425695679,58.149600192949734,34.609972653778556,5.721242706786925,1,1
20.476287238379825,66.63720254649795,53.576840307618816,6.817230938549357,6.288222175225702,0,0
20.52745037656236,68.00869318956885,41.95599689077502,64.23255259052274,5.755866869509411,1,1
20.600566840781585,35.49492439959805,43.410639927750815,65.69551562671396,6.469301920004728,0,0
20.679180359537845,43.47628937639892,37.76817754688156,97.99703293588506,5.530428881334887,1,1
20.70259980080768,30.872679940072917,30.888339108366687,27.48060355481361,6.336959510387832,1,1
20.753971856328178,59.52697758477229,20.912694393253208,60.70940360887808,8.4399586245635,0,0
20.784734536592655,50.52490492295445,40.00102740596519,37.58882851457693,5.449733873499225,0,0
20.805719242337886,66.68725412607887,44.47324845686329,68.02277792083532,6.566290513783916,0,0
20.90888807137882,46.15459385696286,34.0293288663324,99.24835021583752,5.249647776390329,1,0
20.99085529881075,80.52713538814251,58.552912258268385,10.142082844921651,4.709031517144095,0,0
21.031474091783004,74.46723895740354,57.18079600837994,10.10458110106467,5.467575313035356,1,0
21.033493981577596,51.36580355387078,51.290837528238136,60.05943333606173,7.1045903395266965,1,1
21.10476100766333,60.16322340554875,52.239161405844385,1.1031264428647214,8.48175006476524,0,0
21.11926441200673,79.7845082224321,32.187510965228554,70.76809347409157,7.834599847750342,0,0
21.160542573783495,79.8131918740195,18.487895254377037,80.00709686991596,6.22211735384883,1,0
21.22812387268361,69.08522330111185,43.630105911256315,78.48969771114676,7.54760725041948,0,0
21.236203565420873,71.88970284118471,19.256646441930982,51.908178513621806,5.546822734943624,0,0
21.238378438794136,60.13170061987455,59.38247818680289,88.69249002092695,6.874643164834154,1,1
21.246117385711123,51.34036298789695,12.410601943027801,58.77693608621982,5.3052484312897334,1,0
21.26748857919832,45.10794353441717,37.982434174345705,46.147746462473414,6.389973420026054,0,0
21.287787565927474,82.43340465375091,57.230710973701164,32.81927536093116,4.730590328796099,1,0
21.552931858057757,86.3899274168085,34.07611757562751,21.52018720172375,8.13850727774637,0,0
21.58307913402323,63.57841987849307,16.57838425636299,93.73880664971189,4.674956289235789,0,0
21.602060389016124,53.871335942744494,15.34903194134792,40.29801787651615,7.07152764023483,1,0
21.645097786195656,76.53165700170064,55.61816728083455,77.64474464997247,4.546826442923616,1,0
21.660318690684463,72.24478608595342,53.68385570931694,35.34213793027181,4.749092423527543,1,0
21.676050362024895,79.04661370430645,52.20852244845986,95.80734801193802,5.95837491279016,0,0
21.792931740002814,77.71603871159341,23.7107601174335,99.66968538529768,6.893429937191035,1,0
21.955142031921206,38.91976366518678,47.13532605999905,94.30758377447076,8.2669028464757,1,0
22.268588332428095,65.47652614469575,36.320133046805665,29.544477747742025,5.598926102078078,1,1
22.31148769106889,42.38002310434755,29.812100945132936,6.76125635922149,7.928717027995011,0,0
22.378530307342793,81.34178808637714,13.674837366500633,40.14943158612883,5.167440806795011,1,0
22.52233009446337,72.80097515307315,46.17100568442925,75.61633288952461,5.148933623129917,0,0
22.588001872833697,74.25007488658491,42.935388775043805,79.87141916545745,7.045605480733628,0,0
22.726660277409287,40.522276717406974,53.44524922393591,59.82252940637388,6.730835305000175,0,0
22.813233658787688,52.134818374186345,37.542868530456964,69.00048908206658,7.171679995214508,1,1
22.826230550756488,40.33919227209779,19.321913107212726,7.9419368988986605,7.038329670201215,0,0
22.84552444951943,53.033473282392684,16.56224388411938,1.9192276823056686,4.754563637146569,0,0
22.86982082125055,83.78014911126718,22.435713629381496,18.802473461541613,4.601791039623004,1,0
22.958350559263472,89.23656775889667,55.774414879402094,24.34822965762993,4.587293587101958,1,0
23.01554947713919,87.66421904816731,46.3584534883154,61.29395824945255,5.919085167343937,1,1
23.169142621169083,89.09047193774008,14.005742319233757,66.03027197013381,6.5296477548712355,1,0
23.20457481218804,37.7495649090897,25.76451689153052,52.516338366706016,5.503866645361192,0,0
23.24591504120131,46.12064156309677,10.24699904672048,58.82022669483905,4.964555840802102,1,0
23.453365659349593,56.167591748119,56.830284614748074,72.2070938202737,8.35606962847081,0,0
23.636231943033195,36.39589518802631,37.22445489804248,45.81868867378927,8.27616837530159,0,0
23.669702583571386,77.96495273813875,21.877206543716373,76.55128989911097,5.64313422210348,1,0
23.682099526511077,80.29972228266827,57.213324455671696,48.58717591863256,6.175173276296645,0,0
23.7475867147455,61.4634161596548,41.14832917817414,17.742876946970686,5.680162830616625,0,0
23.910952148199463,51.65843381640161,40.17242966906889,75.13750860290457,6.545101848803005,0,0
23.967940543973803,65.00350768596724,14.393324957241667,63.66696821672073,8.386130763604204,1,0
24.05981925982379,32.817958006503304,43.82566928886233,42.1248053294072,7.004937285684255,1,1
24.16644775485848,39.11416161073766,21.58358506917217,71.75977656581762,6.021680030030249,0,0
24.204153123416972,69.81224232100263,33.131147836965816,43.2076882944196,4.784030658133021,1,0
24.225214872619755,64.8353010166826,13.609920448958793,92.80836403260497,4.984100001940773,1,0
24.68358280832689,74.7263684510598,44.00703858801502,36.01364074715191,7.803912850832328,0,0
24.74847625350497,30.785667395300017,22.884144425560685,37.21670238375133,7.504712191233672,1,0
24.77553081456592,61.38392548614716,11.556704144225568,42.60833838903715,7.909055497564726,0,0
24.778753128725775,52.98831169496985,56.54743477534889,93.31133313435576,5.056786805382782,0,0
24.81386789093172,58.437698415772346,18.826401600275414,57.83869170064091,7.671417676135357,1,0
24.832609141077445,77.99131535683891,17.417160048104442,35.54930104413574,6.334092035527563,0,0
24.855307303338105,66.3704780670528,49.53615824194818,10.687692309474384,6.7448911531301,1,0
24.91745517677156,42.68688041979268,43.90080762795318,52.09579772720422,7.340971194493246,0,0
25.045488840615988,38.99504564092643,15.246508920908743,31.540689574801274,6.902604266193423,0,0
25.079112793155765,78.87448321388293,21.49773029455431,62.389583629163845,4.692571343913414,0,0
25.080370696865845,70.74613914866939,42.922591732921276,82.60676302525283,5.931193061301768,0,0
25.094087757402633,34.02458864330565,53.35157480612243,28.590678923916013,7.044384185638169,1,1
25.157571173435713,40.88612610538784,11.833571346677148,76.09907600280938,6.138515579580928,1,0
25.257120734941083,35.322152025423335,56.387614159760645,35.49963058319373,7.28359647267521,1,1
25.32241907732697,45.146216660641244,22.98768918801631,45.037093625818514,6.209958751682461,1,0
25.340271965828133,77.83772194677321,34.02534736289145,78.6903386255295,8.302124210344815,1,0
